01/14/22,Friday,1
01/15/22,Saturday,1
01/16/22,Sunday,1
01/17/22,Monday,0
01/18/22,Tuesday,0
01/19/22,Wednesday,0
01/20/22,Thursday,0
01/21/22,Friday,1
01/22/22,Saturday,1
01/23/22,Sunday,0
01/24/22,Monday,0
01/25/22,Tuesday,0
01/26/22,Wednesday,0
01/27/22,Thursday,0
01/28/22,Friday,1
01/29/22,Saturday,1
01/30/22,Sunday,0
01/31/22,Monday,0
02/01/22,Tuesday,0
02/02/22,Wednesday,0
02/03/22,Thursday,0
02/04/22,Friday,1
02/05/22,Saturday,1
02/06/22,Sunday,0
02/07/22,Monday,0
02/08/22,Tuesday,0
02/09/22,Wednesday,0
02/10/22,Thursday,0
02/11/22,Friday,1
02/12/22,Saturday,1
02/13/22,Sunday,0
02/14/22,Monday,0
02/15/22,Tuesday,0
02/16/22,Wednesday,0
02/17/22,Thursday,0
02/18/22,Friday,1
02/19/22,Saturday,1
02/20/22,Sunday,1
02/21/22,Monday,0
02/22/22,Tuesday,0
02/23/22,Wednesday,0
02/24/22,Thursday,0
02/25/22,Friday,1
02/26/22,Saturday,1
02/27/22,Sunday,0
02/28/22,Monday,0
03/01/22,Tuesday,0
03/02/22,Wednesday,0
03/03/22,Thursday,0
03/04/22,Friday,1
03/13/22,Sunday,0
03/14/22,Monday,0
03/15/22,Tuesday,0
03/16/22,Wednesday,0
03/17/22,Thursday,0
03/18/22,Friday,1
03/19/22,Saturday,1
03/20/22,Sunday,0
03/21/22,Monday,0
03/22/22,Tuesday,0
03/23/22,Wednesday,0
03/24/22,Thursday,0
03/25/22,Friday,1
03/26/22,Saturday,1
03/27/22,Sunday,0
03/28/22,Monday,0
03/29/22,Tuesday,0
03/30/22,Wednesday,0
03/31/22,Thursday,0
04/01/22,Friday,1
04/02/22,Saturday,1
04/03/22,Sunday,0
04/04/22,Monday,0
04/05/22,Tuesday,0
04/06/22,Wednesday,0
04/07/22,Thursday,0
04/08/22,Friday,1
04/09/22,Saturday,1
04/10/22,Sunday,0
04/11/22,Monday,0
04/12/22,Tuesday,0
04/13/22,Wednesday,0
04/14/22,Thursday,0
04/15/22,Friday,1
04/16/22,Saturday,1
04/17/22,Sunday,0
04/18/22,Monday,0
04/19/22,Tuesday,0
04/20/22,Wednesday,0
04/21/22,Thursday,0
04/22/22,Friday,1
04/23/22,Saturday,1
04/24/22,Sunday,0
04/25/22,Monday,0
04/26/22,Tuesday,0
04/27/22,Wednesday,0
04/28/22,Thursday,0
04/29/22,Friday,1
04/30/22,Saturday,1
05/01/22,Sunday,0
05/02/22,Monday,0
05/03/22,Tuesday,0
05/04/22,Wednesday,0
05/05/22,Thursday,0
05/06/22,Friday,1
05/07/22,Saturday,1
